,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,,
209,28.89,28.32,68520,69.86051846,volt',153,law,3.94,error,0.6,-2.58,state: ,887.67,-11715.74,218135.9,218135.9,0,33.46,54456.59
210,28.92,28.34,68644,69.984483,volt',153,law,3.95,error,0.67,-2.54,state: ,887.67,-11714.38,218663.96,218663.96,0,135.77,52805.84
211,29.02,28.37,68769,70.11156583,volt',153,law,3.95,error,0.69,-2.5,state: ,887.67,-11713.87,219183.31,219183.31,0,50.58,51934.74
212,29.05,28.39,68893,70.23443675,volt',153,law,3.96,error,0.75,-2.47,state: ,887.67,-11712.73,219687.71,219687.71,0,114.75,50438.88
213,29.14,28.42,69018,70.35605717,volt',153,law,3.97,error,0.77,-2.43,state: ,887.67,-11712.17,220182.53,220182.53,0,55.31,49481.71
214,29.18,28.44,69142,70.47901082,volt',153,law,3.97,error,0.78,-2.4,state: ,887.67,-11711.67,220667.89,220667.89,0,49.92,48536.5
215,29.22,28.47,69266,70.60698271,volt',153,law,3.97,error,0.84,-2.36,state: ,887.67,-11710.69,221139.26,221139.26,0,98.8,47137.07
216,29.3,28.49,69389,70.73254371,volt',153,law,3.98,error,0.86,-2.33,state: ,887.67,-11710.17,221601.42,221601.42,0,51.13,46216.08
217,29.35,28.51,69513,70.85546708,volt',153,law,3.98,error,0.87,-2.3,state: ,887.67,-11709.68,222054.06,222054.06,0,49.02,45264.37
218,29.39,28.54,69637,70.97588539,volt',153,law,3.99,error,0.92,-2.27,state: ,887.67,-11708.89,222494.48,222494.48,0,79.69,44043.4
219,29.45,28.56,69761,71.10198808,volt',153,law,3.99,error,0.93,-2.24,state: ,887.67,-11708.44,222926.06,222926.06,0,44.72,43156.18
220,29.49,28.58,69884,71.22591186,volt',153,law,4,error,0.95,-2.2,state: ,887.67,-11707.98,223348.17,223348.17,0,46.38,42211.71
221,29.53,28.6,70008,71.34883404,volt',153,law,4,error,1.02,-2.17,state: ,887.67,-11707.04,223755.34,223755.34,0,93.73,40716.09
222,29.63,28.63,70132,71.46991587,volt',204,law,4.01,error,1.03,-2.14,state: ,887.67,-11706.75,224155.28,224155.28,0,28.42,39993.98
223,29.65,28.65,70255,71.59638906,volt',204,law,4.01,error,1.09,-2.11,state: ,887.67,-11705.93,224540.95,224540.95,0,82.21,38567.62
224,29.74,28.67,70379,71.7197938,volt',204,law,4.01,error,1.12,-2.08,state: ,887.67,-11705.49,224917.6,224917.6,0,44.32,37664.08
225,29.78,28.69,70503,71.84269452,volt',204,law,4.02,error,1.13,-2.05,state: ,887.67,-11705.13,225285.89,225285.89,0,35.74,36828.75
226,29.82,28.71,70627,71.96951938,volt',204,law,4.02,error,1.19,-2.02,state: ,887.67,-11704.33,225640.48,225640.48,0,80.49,35460.52
227,29.9,28.73,70751,72.09044552,volt',204,law,4.03,error,1.23,-1.99,state: ,887.67,-11703.79,225984.95,225984.95,0,53.83,34446.69
228,29.96,28.75,70875,72.21618748,volt',204,law,4.03,error,1.24,-1.96,state: ,887.67,-11703.46,226321.21,226321.21,0,32.75,33625.33
229,29.99,28.77,70999,72.34664989,volt',204,law,4.03,error,1.29,-1.93,state: ,887.67,-11702.91,226645.64,226645.64,0,54.75,32443.33
230,30.06,28.79,71121,72.46275449,volt',204,law,4.04,error,1.31,-1.91,state: ,887.67,-11702.63,226962.15,226962.15,0,28.58,31651.05
231,30.1,28.81,71245,72.59099293,volt',204,law,4.04,error,1.34,-1.88,state: ,887.67,-11702.28,227269.37,227269.37,0,35.02,30721.56
232,30.14,28.83,71369,72.71091819,volt',204,law,4.04,error,1.4,-1.85,state: ,887.67,-11701.62,227563.01,227563.01,0,65.67,29363.26
233,30.23,28.84,71493,72.8348012,volt',204,law,4.04,error,1.42,-1.82,state: ,887.67,-11701.32,227848.62,227848.62,0,30.49,28560.9
234,30.27,28.86,71617,72.95734596,volt',204,law,4.05,error,1.44,-1.8,state: ,887.67,-11701.07,228126.65,228126.65,0,24.69,27803.36
235,30.3,28.88,71741,73.08027029,volt',204,law,4.05,error,1.5,-1.77,state: ,887.67,-11700.5,228391.45,228391.45,0,57.36,26479.29
236,30.38,28.9,71865,73.20419812,volt',204,law,4.05,error,1.53,-1.74,state: ,887.67,-11700.18,228647.64,228647.64,0,31.54,25619.81
237,30.43,28.92,71988,73.33045697,volt',204,law,4.06,error,1.58,-1.72,state: ,887.67,-11699.73,228892.32,228892.32,0,44.61,24468.83
238,30.5,28.93,72112,73.4528439,volt',204,law,4.06,error,1.6,-1.69,state: ,887.67,-11699.53,229129.89,229129.89,0,20.73,23756.73
239,30.53,28.95,72236,73.57639575,volt',204,law,4.06,error,1.63,-1.67,state: ,887.67,-11699.22,229358.01,229358.01,0,30.21,22812.27
240,30.58,28.97,72359,73.69826889,volt',204,law,4.06,error,1.71,-1.64,state: ,887.67,-11698.72,229572.5,229572.5,0,50.8,21448.35
241,30.67,28.98,72483,73.82325578,volt',204,law,4.07,error,1.73,-1.62,state: ,887.67,-11698.48,229779.09,229779.09,0,23.66,20660.9
242,30.72,29,72607,73.94833469,volt',204,law,4.07,error,1.76,-1.59,state: ,887.67,-11698.26,229977.17,229977.17,0,22.28,19807.22
243,30.76,29.02,72731,74.07184625,volt',204,law,4.07,error,1.82,-1.57,state: ,887.67,-11697.89,230163.04,230163.04,0,36.32,18587.08
244,30.84,29.03,72854,74.20247221,volt',204,law,4.07,error,1.86,-1.55,state: ,887.67,-11697.65,230339.89,230339.89,0,24.8,17685.5
245,30.89,29.05,72978,74.31851029,volt',204,law,4.07,error,1.88,-1.52,state: ,887.67,-11697.49,230509.6,230509.6,0,15.47,16972.51
246,30.93,29.06,73102,74.44769883,volt',204,law,4.07,error,1.92,-1.5,state: ,887.67,-11697.23,230669.21,230669.21,0,26.25,15961.24
247,30.99,29.08,73226,74.56644249,volt',204,law,4.08,error,1.97,-1.48,state: ,887.67,-11696.98,230819.1,230819.1,0,24.66,14989.27
248,31.05,29.09,73350,74.69077134,volt',204,law,4.08,error,2,-1.46,state: ,887.67,-11696.8,230960.9,230960.9,0,17.84,14179.42
249,31.09,29.11,73474,74.81420898,volt',204,law,4.08,error,2.06,-1.43,state: ,887.67,-11696.56,231091.25,231091.25,0,24.31,13034.6
250,31.16,29.12,73597,74.93546557,volt',204,law,4.08,error,2.08,-1.41,state: ,887.67,-11696.46,231215.37,231215.37,0,9.56,12412.69
251,31.2,29.13,73719,75.05804181,volt',204,law,4.08,error,2.1,-1.39,state: ,887.67,-11696.35,231331.7,231331.7,0,11.88,11631.57
252,31.24,29.15,73843,75.1872952,volt',204,law,4.08,error,2.19,-1.37,state: ,887.67,-11696.09,231433.89,231433.89,0,25.26,10218.44
253,31.34,29.16,73967,75.30781841,volt',204,law,4.08,error,2.21,-1.35,state: ,887.67,-11695.99,231529.07,231529.07,0,10.31,9520.66
254,31.38,29.18,74090,75.43271065,volt',204,law,4.09,error,2.27,-1.33,state: ,887.67,-11695.83,231613.4,231613.4,0,16.43,8431.49
255,31.45,29.19,74213,75.55474663,volt',204,law,4.09,error,2.31,-1.31,state: ,887.67,-11695.71,231689.21,231689.21,0,11.16,7581.55
256,31.5,29.2,74336,75.67240453,volt',204,law,4.09,error,2.34,-1.29,state: ,887.67,-11695.64,231757.93,231757.93,0,7.12,6870.4
257,31.54,29.22,74458,75.79660964,volt',204,law,4.09,error,2.4,-1.27,state: ,887.67,-11695.53,231815.43,231815.43,0,11.25,5750.7
258,31.61,29.23,74579,75.91851068,volt',204,law,4.09,error,2.42,-1.25,state: ,887.67,-11695.49,231867.14,231867.14,0,3.98,5169.54
259,31.64,29.24,74701,76.0427196,volt',204,law,4.09,error,2.44,-1.23,state: ,887.67,-11695.44,231911.56,231911.56,0,4.57,4441.93
260,31.68,29.25,74823,76.16113138,volt',204,law,4.09,error,2.52,-1.21,state: ,887.67,-11695.37,231943.45,231943.45,0,7.33,3188.6
261,31.77,29.26,74945,76.28261018,volt',204,law,4.09,error,2.55,-1.19,state: ,887.67,-11695.34,231968.23,231968.23,0,3.06,2478.53
262,31.82,29.28,75067,76.40544438,volt',204,law,4.09,error,2.58,-1.17,state: ,887.67,-11695.32,231986.07,231986.07,0,1.84,1785.54
263,31.85,29.29,75189,76.524791,volt',204,law,4.09,error,2.64,-1.15,state: ,887.67,-11695.31,231992.73,231992.73,0,1.34,664.68
264,31.93,29.3,75309,76.65312099,volt',204,law,4.09,error,2.68,-1.14,state: ,882.31,-11695.31,231991.84,231991.84,-535.92,-0.11,-89.47
265,31.98,29.31,75433,76.78004527,volt',204,law,4.09,error,2.71,-1.12,state: ,832.74,-11695.32,231983.59,231983.59,-4956.59,-0.96,-824.48
266,32.02,29.32,75560,76.9067955,volt',204,law,4.09,error,2.77,-1.1,state: ,719.84,-11695.35,231964.93,231964.93,-11290.04,-3.51,-1866.9
267,32.09,29.33,75689,77.03808546,volt',204,law,4.09,error,2.8,-1.09,state: ,566.59,-11695.38,231939.68,231939.68,-15325.37,-2.7,-2525.7
268,32.14,29.34,75819,77.16432285,volt',204,law,4.09,error,2.86,-1.07,state: ,347.36,-11695.45,231903.78,231903.78,-21922.31,-6.97,-3591.1
269,32.21,29.36,75948,77.29122043,volt',204,law,4.08,error,2.91,-1.05,state: ,78.68,-11695.51,231859.95,231859.95,-26868.02,-6.15,-4382.13
270,32.26,29.37,76076,77.42132473,volt',204,law,4.08,error,2.93,-1.04,state: ,-228.45,-11695.56,231810.01,231810.01,-30713.77,-4.67,-4994.89
271,32.3,29.38,76206,77.5543077,volt',204,law,4.08,error,3,-1.02,state: ,-606.65,-11695.69,231748.9,231748.9,-37819.7,-12.67,-6111.37
272,32.38,29.39,76337,77.68337417,volt',204,law,4.07,error,3.03,-1,state: ,-1025.65,-11695.76,231681.4,231681.4,-41899.61,-7.31,-6748.21
273,32.42,29.4,76468,77.81442642,volt',204,law,4.06,error,3.13,-0.98,state: ,-1538.15,-11695.99,231599.57,231599.57,-51250.79,-23.34,-8182.87
274,32.53,29.41,76600,77.95054388,volt',204,law,4.06,error,3.16,-0.97,state: ,-2092.26,-11696.1,231511.42,231511.42,-55410.25,-10.37,-8815.52
275,32.57,29.42,76732,78.08167839,volt',204,law,4.05,error,3.22,-0.96,state: ,-2709.79,-11696.27,231413.7,231413.7,-61753.35,-17.21,-9772.66
276,32.64,29.43,76864,78.21158051,volt',204,law,4.04,error,3.26,-0.94,state: ,-3372.41,-11696.39,231309.2,231309.2,-66262.27,-12.29,-10449.25
277,32.68,29.44,76997,78.34677863,volt',204,law,4.03,error,3.28,-0.93,state: ,-4072.69,-11696.48,231199.06,231199.06,-70027.96,-9.05,-11014.54
278,32.72,29.44,77129,78.4803679,volt',204,law,4.02,error,3.35,-0.91,state: ,-4845.28,-11696.71,231078.28,231078.28,-77258.56,-23.07,-12079.26
279,32.79,29.45,77262,78.61436152,volt',204,law,4.01,error,3.38,-0.9,state: ,-5657.13,-11696.83,230951.71,230951.71,-81185.01,-11.9,-12655.95
280,32.83,29.46,77395,78.7441678,volt',204,law,4,error,3.44,-0.88,state: ,-6539.14,-11697.08,230815,230815,-88200.92,-25,-13671.73
281,32.9,29.47,77529,78.88031673,volt',153,law,3.98,error,3.47,-0.87,state: ,-7465.95,-11697.25,230671.82,230671.82,-92681.05,-16.51,-14317.56
282,32.95,29.48,77662,79.01251364,volt',153,law,3.97,error,3.56,-0.85,state: ,-8482.25,-11697.64,230515.98,230515.98,-101629.99,-39.58,-15583.82
283,33.04,29.49,77796,79.14754725,volt',153,law,3.95,error,3.59,-0.84,state: ,-9532.9,-11697.78,230355.29,230355.29,-105064.9,-14.02,-16069.67
284,33.08,29.5,77930,79.28110909,volt',153,law,3.94,error,3.66,-0.83,state: ,-10661.69,-11698.14,230183.7,230183.7,-112879,-36.23,-17159.54
285,33.16,29.51,78065,79.41825509,volt',153,law,3.92,error,3.69,-0.82,state: ,-11832.47,-11698.33,230006.26,230006.26,-117078.7,-18.12,-17742.87
286,33.2,29.51,78200,79.55222297,volt',153,law,3.9,error,3.76,-0.8,state: ,-13074.33,-11698.66,229819.09,229819.09,-124185.41,-33.53,-18718.24
287,33.27,29.52,78336,79.6872139,volt',153,law,3.88,error,3.79,-0.79,state: ,-14362.14,-11698.87,229625.62,229625.62,-128781.32,-21.34,-19346.65
288,33.31,29.53,78471,79.82106137,volt',153,law,3.86,error,3.87,-0.78,state: ,-15736.61,-11699.38,229420.5,229420.5,-137446.7,-50.44,-20512.03
289,33.4,29.54,78606,79.95834184,volt',153,law,3.84,error,3.9,-0.77,state: ,-17150.06,-11699.6,229210.15,229210.15,-141345.42,-21.97,-21034.85
290,33.44,29.55,78741,80.09174728,volt',153,law,3.82,error,3.99,-0.75,state: ,-18656.08,-11700.18,228987.59,228987.59,-150602.28,-58.03,-22257
291,33.53,29.55,78876,80.22722197,volt',153,law,3.8,error,4.02,-0.74,state: ,-20202.52,-11700.42,228759.71,228759.71,-154643.45,-23.79,-22787.43
292,33.57,29.56,79011,80.36377549,volt',153,law,3.77,error,4.08,-0.73,state: ,-21821.57,-11700.86,228522.37,228522.37,-161905.37,-44.01,-23734.29
293,33.64,29.57,79147,80.49868107,volt',153,law,3.75,error,4.12,-0.72,state: ,-23484.95,-11701.12,228279.26,228279.26,-166338.04,-26.33,-24310.75
294,33.68,29.57,79282,80.6349299,volt',153,law,3.72,error,4.14,-0.71,state: ,-25186.58,-11701.34,228031.14,228031.14,-170163.31,-21.63,-24812.92
295,33.72,29.58,79417,80.76741743,volt',153,law,3.69,error,4.22,-0.69,state: ,-26980.55,-11701.99,227771.25,227771.25,-179396.26,-65.19,-25988.15
296,33.81,29.59,79552,80.90270042,volt',153,law,3.66,error,4.25,-0.68,state: ,-28813.18,-11702.26,227506.46,227506.46,-183262.96,-27,-26477.88
297,33.84,29.6,79687,81.03775096,volt',153,law,3.63,error,4.33,-0.67,state: ,-30729.33,-11702.84,227231.23,227231.23,-191614.84,-58.33,-27524.43
298,33.92,29.6,79822,81.17486358,volt',153,law,3.6,error,4.36,-0.66,state: ,-32687.33,-11703.13,226950.76,226950.76,-195800.76,-28.63,-28047.58
299,33.96,29.61,79958,81.31418753,volt',153,law,3.57,error,4.42,-0.65,state: ,-34714.8,-11703.62,226661.67,226661.67,-202747.04,-49.1,-28908.97
300,34.03,29.62,80093,81.44739699,volt',153,law,3.54,error,4.45,-0.64,state: ,-36790.33,-11703.98,226366.64,226366.64,-207552.7,-35.67,-29502.64
301,34.07,29.62,80228,81.58247256,volt',153,law,3.5,error,4.52,-0.63,state: ,-38945.33,-11704.58,226061.93,226061.93,-215500.48,-60.3,-30469.52
302,34.15,29.63,80363,81.71955681,volt',153,law,3.47,error,4.56,-0.62,state: ,-41145.87,-11704.92,225751.71,225751.71,-220053.34,-34.08,-31021.7
303,34.19,29.63,80498,81.85473943,volt',153,law,3.43,error,4.64,-0.61,state: ,-43439.16,-11705.63,225430.43,225430.43,-229328.53,-70.87,-32129.44
304,34.28,29.64,80633,81.98786283,volt',153,law,3.39,error,4.66,-0.6,state: ,-45762.55,-11705.84,225105.53,225105.53,-232339.17,-21.41,-32491.25
305,34.3,29.65,80769,82.12457728,volt',153,law,3.35,error,4.74,-0.59,state: ,-48181.67,-11706.59,224769.31,224769.31,-241911.92,-74.66,-33621.13
306,34.39,29.65,80904,82.25835872,volt',153,law,3.31,error,4.77,-0.58,state: ,-50640.28,-11706.91,224428.46,224428.46,-245861.65,-32.14,-34085.21
307,34.43,29.66,81039,82.3937664,volt',153,law,3.27,error,4.86,-0.57,state: ,-53195.4,-11707.74,224076.42,224076.42,-255512,-82.57,-35205.6
308,34.52,29.66,81174,82.53767776,volt',153,law,3.23,error,4.9,-0.56,state: ,-55807.81,-11708.24,223717.79,223717.79,-261240.93,-50.85,-35861.83
309,34.57,29.67,81310,82.6635251,volt',153,law,3.18,error,4.97,-0.55,state: ,-58493.36,-11708.86,223350.82,223350.82,-268555.06,-61.12,-36698.08
310,34.64,29.68,81445,82.79997468,volt',153,law,3.14,error,4.99,-0.54,state: ,-61214.02,-11709.13,222979.79,222979.79,-272065.68,-27.19,-37103.5
311,34.67,29.68,81581,82.93453574,volt',153,law,3.09,error,5.08,-0.53,state: ,-64041.59,-11710.06,222596.7,222596.7,-282757.87,-93.01,-38308
312,34.76,29.69,81716,83.0701766,volt',153,law,3.04,error,5.11,-0.53,state: ,-66901.92,-11710.36,222209.96,222209.96,-286032.15,-29.83,-38674.8
313,34.79,29.69,81851,83.20434332,volt',153,law,2.99,error,5.19,-0.52,state: ,-69858.7,-11711.25,221812.46,221812.46,-295677.93,-89.5,-39749.09
314,34.88,29.7,81986,83.33930111,volt',102,law,2.94,error,5.22,-0.51,state: ,-72857.53,-11711.65,221410.34,221410.34,-299883.03,-39.79,-40212.75
315,34.91,29.7,82121,83.47502565,volt',102,law,2.88,error,5.29,-0.5,state: ,-75944.61,-11712.45,220998.53,220998.53,-308707.9,-80.17,-41181.11
316,34.99,29.71,82256,83.6096983,volt',102,law,2.83,error,5.32,-0.49,state: ,-79070.19,-11712.79,220582.5,220582.5,-312557.96,-34.49,-41602.69
317,35.03,29.71,82392,83.7449708,volt',102,law,2.77,error,5.4,-0.48,state: ,-82297.86,-11713.75,220155.43,220155.43,-322766.62,-95.78,-42706.52
318,35.12,29.72,82527,83.88340044,volt',102,law,2.71,error,5.44,-0.48,state: ,-85571.21,-11714.21,219723.5,219723.5,-327335.37,-46.11,-43195.12
319,35.16,29.72,82662,84.01631832,volt',102,law,2.65,error,5.51,-0.47,state: ,-88934.57,-11715.12,219281.93,219281.93,-336336.15,-90.48,-44156
320,35.23,29.73,82797,84.15123391,volt',102,law,2.59,error,5.54,-0.46,state: ,-92340.94,-11715.58,218835.81,218835.81,-340636.25,-45.86,-44612.15
321,35.27,29.73,82932,84.2852478,volt',102,law,2.53,error,5.62,-0.45,state: ,-95837.91,-11716.51,218380.14,218380.14,-349697.43,-93.02,-45567.4
322,35.35,29.74,83067,84.42083693,volt',102,law,2.47,error,5.65,-0.45,state: ,-99381.17,-11716.99,217919.62,217919.62,-354325.62,-48.44,-46050.55
323,35.39,29.74,83203,84.5559268,volt',102,law,2.41,error,5.69,-0.44,state: ,-102977.49,-11717.54,217453.51,217453.51,-359632.43,-55.21,-46611.11
324,35.43,29.74,83339,84.69584036,volt',102,law,2.34,error,5.77,-0.43,state: ,-106669.31,-11718.62,216977.53,216977.53,-369181.78,-107.26,-47598.55
325,35.51,29.75,83476,84.83175731,volt',102,law,2.27,error,5.81,-0.42,state: ,-110411.17,-11719.2,216496.43,216496.43,-374186.53,-58.17,-48108.82
326,35.56,29.75,83612,84.96621776,volt',102,law,2.2,error,5.87,-0.42,state: ,-114238.61,-11720.12,216006.62,216006.62,-382743.9,-92.74,-48982.5
327,35.63,29.76,83748,85.10113358,volt',102,law,2.13,error,5.92,-0.41,state: ,-118118.82,-11720.71,215511.45,215511.45,-388020.78,-58.26,-49516.16
328,35.67,29.76,83885,85.24204564,volt',102,law,2.05,error,5.99,-0.4,state: ,-122093.61,-11721.81,215006.76,215006.76,-397479.56,-110.41,-50469.6
329,35.75,29.77,84022,85.37596488,volt',102,law,1.98,error,6.02,-0.4,state: ,-126111.33,-11722.3,214497.79,214497.79,-401771.81,-49.18,-50895.96
330,35.79,29.77,84158,85.51514864,volt',51,law,1.9,error,6.1,-0.39,state: ,-130226.6,-11723.46,213979.1,213979.1,-411526.46,-115.18,-51869.04
331,35.87,29.77,84294,85.65379596,volt',51,law,1.83,error,6.13,-0.38,state: ,-134387.95,-11724,213455.9,213455.9,-416135.71,-54.22,-52320.16
332,35.91,29.78,84429,85.78609157,volt',51,law,1.75,error,6.2,-0.38,state: ,-138640.46,-11725.04,212923.71,212923.71,-425252.43,-104.08,-53217.76
333,35.98,29.78,84566,85.92100859,volt',51,law,1.67,error,6.25,-0.37,state: ,-142953.14,-11725.75,212385.71,212385.71,-431266.5,-71.26,-53800.94
334,36.03,29.78,84701,86.05592442,volt',51,law,1.58,error,6.33,-0.36,state: ,-147363.43,-11726.96,211838.23,211838.23,-441028.96,-121.12,-54746.85
335,36.11,29.79,84838,86.1914959,volt',51,law,1.5,error,6.35,-0.36,state: ,-151799.87,-11727.3,211288.26,211288.26,-443644.46,-33.47,-54996.73
336,36.13,29.79,84973,86.32641411,volt',51,law,1.41,error,6.42,-0.35,state: ,-156339.5,-11728.56,210728.32,210728.32,-453961.59,-126.65,-55993.1
337,36.21,29.8,85109,86.46132779,volt',51,law,1.33,error,6.46,-0.35,state: ,-160930.04,-11729.2,210163.6,210163.6,-459056.5,-63.79,-56472.02
338,36.26,29.8,85244,86.60923672,volt',51,law,1.23,error,6.54,-0.34,state: ,-165627.28,-11730.5,209588.79,209588.79,-469722.37,-129.43,-57481.58
339,36.34,29.8,85381,86.7381568,volt',51,law,1.14,error,6.59,-0.34,state: ,-170380.42,-11731.24,209008.78,209008.78,-475315.03,-74.9,-58001
340,36.39,29.81,85516,86.88206768,volt',51,law,1.04,error,6.66,-0.33,state: ,-175232.07,-11732.52,208419.56,208419.56,-485165.62,-127.93,-58922.03
341,36.47,29.81,85652,87.0059917,volt',51,law,0.95,error,6.69,-0.32,state: ,-180124.7,-11733.08,207826.56,207826.56,-489263.21,-55.59,-59298.14
342,36.5,29.81,85787,87.14143062,volt',0,law,0.85,error,6.78,-0.32,state: ,-185132.5,-11734.67,207222.9,207222.9,-500779.5,-158.76,-60366.79
343,36.59,29.82,85922,87.27734303,volt',0,law,0.76,error,6.8,-0.31,state: ,-190172.73,-11735.14,206616.34,206616.34,-504021.46,-47.39,-60654.76
344,36.62,29.82,86056,87.41225934,volt',0,law,0.65,error,6.89,-0.31,state: ,-195329.87,-11736.68,205999.06,205999.06,-515714.71,-154.34,-61727.64
345,36.71,29.82,86192,87.54717588,volt',0,law,0.55,error,6.94,-0.3,state: ,-200546.79,-11737.63,205376.46,205376.46,-521692.03,-95.05,-62261.05
346,36.76,29.83,86326,87.67809534,volt',0,law,0.45,error,6.97,-0.3,state: ,-205814.21,-11738.39,204749.26,204749.26,-526743.31,-75.43,-62719.85
347,36.8,29.83,86460,87.81401014,volt',0,law,0.34,error,7.02,-0.29,state: ,-211155.92,-11739.5,204115.34,204115.34,-534169.25,-110.86,-63392.86
348,36.85,29.83,86595,87.94892859,volt',0,law,0.23,error,7.09,-0.29,state: ,-216587.14,-11740.89,203473.42,203473.42,-543123.43,-138.98,-64191.6
349,36.92,29.83,86730,88.08584261,volt',0,law,0.12,error,7.11,-0.28,state: ,-222050.45,-11741.38,202828.7,202828.7,-546331.18,-49.41,-64471.46
350,36.95,29.84,86864,88.22052121,volt',0,law,0,error,7.21,-0.28,state: ,-227641.03,-11743.22,202172.67,202172.67,-559057.06,-183.96,-65604.17
351,37.04,29.84,87000,88.3526001,volt',0,law,-0.1,error,7.22,-0.28,state: ,-233248.67,-11743.55,201515.26,201515.26,-560763.06,-33.45,-65741.57
352,37.06,29.84,87135,88.48850274,volt',0,law,-0.23,error,7.32,-0.27,state: ,-238991.78,-11745.64,200845.87,200845.87,-574310.43,-208.1,-66939.46
353,37.16,29.85,87271,88.62295103,volt',0,law,-0.34,error,7.35,-0.26,state: ,-244771.4,-11746.31,200173.48,200173.48,-577963.25,-67.19,-67239.92
354,37.19,29.85,87406,88.76228237,volt',0,law,-0.46,error,7.4,-0.26,state: ,-250625.15,-11747.45,199494.57,199494.57,-585374.93,-114.32,-67889.38
355,37.24,29.85,87542,88.90024328,volt',0,law,-0.58,error,7.45,-0.25,state: ,-256557.56,-11748.65,198808.92,198808.92,-593239.12,-120.01,-68564.82
356,37.3,29.85,87678,89.03265381,volt',0,law,-0.7,error,7.5,-0.25,state: ,-262554.4,-11749.64,198117.78,198117.78,-599684.68,-99.32,-69114.64
357,37.35,29.86,87814,89.1693027,volt',0,law,-0.83,error,7.56,-0.25,state: ,-268636.25,-11751.01,197419.37,197419.37,-608185.12,-136.99,-69841.71
358,37.42,29.86,87950,89.30279231,volt',0,law,-0.95,error,7.6,-0.24,state: ,-274766.96,-11751.79,196716.85,196716.85,-613070.62,-77.69,-70251.07
359,37.45,29.86,88085,89.43960857,volt',0,law,-1.09,error,7.67,-0.24,state: ,-281000.09,-11753.35,196005.64,196005.64,-623313.18,-156.08,-71120.72
360,37.53,29.86,88221,89.58356953,volt',0,law,-1.22,error,7.72,-0.23,state: ,-287305.53,-11754.46,195288.46,195288.46,-630544.93,-110.89,-71718.13
361,37.58,29.87,88357,89.71492505,volt',0,law,-1.35,error,7.77,-0.23,state: ,-293675.78,-11755.42,194565.89,194565.89,-637023,-96.28,-72257.84
362,37.63,29.87,88493,89.84992003,volt',0,law,-1.49,error,7.82,-0.23,state: ,-300118.65,-11756.55,193837.25,193837.25,-644287.25,-112.94,-72864.03
