,h1,h2,time_arduino,time_python
586,57.52,47.66,120919.0,1708084063.1426516
587,57.44,47.68,121010.0,1708084063.2338107
588,57.41,47.71,121101.0,1708084063.3287406
589,57.4,47.72,121192.0,1708084063.4167066
590,57.46,47.78,121284.0,1708084063.5118568
591,57.65,47.84,121375.0,1708084063.6019847
592,57.71,47.82,121466.0,1708084063.6922333
593,57.52,47.84,121558.0,1708084063.7833767
594,57.35,47.91,121649.0,1708084063.8754597
595,57.22,47.91,121741.0,1708084063.9673502
596,57.14,47.97,121832.0,1708084064.0557263
597,57.11,47.97,121923.0,1708084064.1468642
598,57.01,48.01,122014.0,1708084064.2409523
599,56.85,48.07,122105.0,1708084064.3310971
600,56.74,48.05,122198.0,1708084064.4227307
601,56.7,48.1,122289.0,1708084064.5158014
602,56.63,48.13,122380.0,1708084064.6054163
603,56.48,48.16,122471.0,1708084064.694673
604,56.42,48.21,122563.0,1708084064.790009
605,56.47,48.22,122654.0,1708084064.8799634
606,56.47,48.27,122745.0,1708084064.9690902
607,56.44,48.29,122836.0,1708084065.0651155
608,56.52,48.32,122928.0,1708084065.1553679
609,56.57,48.39,123020.0,1708084065.244213
610,56.58,48.38,123111.0,1708084065.3355863
611,56.63,48.42,123202.0,1708084065.4278314
612,56.68,48.48,123293.0,1708084065.5203085
613,56.76,48.48,123384.0,1708084065.6100018
614,56.86,48.54,123476.0,1708084065.702206
615,56.99,48.57,123568.0,1708084065.7930017
616,56.98,48.56,123659.0,1708084065.8834836
617,56.89,48.61,123750.0,1708084065.9775887
618,56.94,48.66,123842.0,1708084066.0718603
619,57.14,48.7,123933.0,1708084066.1578288
620,57.31,48.71,124024.0,1708084066.25306
621,57.34,48.73,124115.0,1708084066.341123
622,57.36,48.82,124207.0,1708084066.4311345
623,57.49,48.83,124299.0,1708084066.524553
624,57.59,48.8,124390.0,1708084066.6165695
625,57.46,48.87,124481.0,1708084066.7066948
626,57.24,48.89,124572.0,1708084066.7987862
627,57.12,48.91,124663.0,1708084066.8899293
628,57.09,48.94,124755.0,1708084066.979985
629,57.03,48.98,124847.0,1708084067.074212
630,56.85,49.05,124938.0,1708084067.1643052
631,56.77,49.0,125029.0,1708084067.2544396
632,56.76,49.05,125120.0,1708084067.3455667
633,56.39,49.14,125212.0,1708084067.4388096
634,56.34,49.12,125303.0,1708084067.52907
635,56.34,49.16,125394.0,1708084067.6210716
636,56.35,49.2,125486.0,1708084067.7085912
637,56.33,49.24,125578.0,1708084067.8028245
638,56.41,49.27,125669.0,1708084067.893431
639,56.48,49.28,125760.0,1708084067.9835548
640,56.5,49.36,125851.0,1708084068.0800414
641,56.55,49.35,125942.0,1708084068.1688013
642,56.55,49.35,126034.0,1708084068.2599466
643,56.55,49.44,126126.0,1708084068.35319
644,56.66,49.48,126217.0,1708084068.4431763
645,56.8,49.51,126308.0,1708084068.535673
646,56.88,49.53,126399.0,1708084068.626545
647,56.93,49.59,126491.0,1708084068.7186825
648,57.05,49.62,126582.0,1708084068.8067694
649,57.05,49.53,126673.0,1708084068.8989308
650,56.81,49.64,126765.0,1708084068.9920766
651,56.6,49.7,126856.0,1708084069.0852375
652,56.59,49.69,126948.0,1708084069.1711652
653,56.55,49.73,127039.0,1708084069.2675261
654,56.42,49.76,127130.0,1708084069.358411
655,56.26,49.82,127221.0,1708084069.4457903
656,56.19,49.78,127313.0,1708084069.5398526
657,56.16,49.8,127405.0,1708084069.6330345
658,56.0,49.91,127496.0,1708084069.7211525
659,55.91,49.87,127587.0,1708084069.8162858
660,55.84,49.9,127678.0,1708084069.9048734
661,55.81,49.99,127770.0,1708084069.995538
662,55.89,50.0,127861.0,1708084070.0862572
663,55.93,50.0,127952.0,1708084070.1798098
664,55.92,50.04,128044.0,1708084070.2689004
665,55.9,50.12,128135.0,1708084070.3608308
666,55.99,50.14,128227.0,1708084070.4542828
667,56.16,50.12,128318.0,1708084070.5432444
668,56.17,50.2,128409.0,1708084070.633438
669,56.15,50.23,128500.0,1708084070.7277596
670,56.16,50.21,128591.0,1708084070.8177693
671,56.23,50.32,128684.0,1708084070.9078915
672,56.41,50.36,128775.0,1708084071.0030134
673,56.47,50.31,128866.0,1708084071.0929594
674,56.3,50.35,128957.0,1708084071.1822655
675,56.06,50.42,129049.0,1708084071.2722826
676,55.94,50.45,129140.0,1708084071.367534
677,56.0,50.42,129231.0,1708084071.4587636
678,55.91,50.48,129323.0,1708084071.5467043
679,55.68,50.57,129414.0,1708084071.640479
680,55.55,50.53,129506.0,1708084071.731124
681,55.53,50.56,129597.0,1708084071.8212473
682,55.48,50.65,129688.0,1708084071.9149508
683,55.28,50.63,129779.0,1708084072.005507
684,55.14,50.62,129870.0,1708084072.0975108
685,55.04,50.68,129963.0,1708084072.189877
686,55.15,50.75,130054.0,1708084072.2819774
687,55.34,50.78,130145.0,1708084072.3709514
688,55.34,50.75,130236.0,1708084072.4621174
689,55.19,50.81,130327.0,1708084072.5543263
690,55.18,50.88,130419.0,1708084072.6464782
691,55.39,50.86,130510.0,1708084072.7376223
692,55.54,50.92,130601.0,1708084072.830753
693,55.43,50.91,130693.0,1708084072.9201229
694,55.2,50.95,130785.0,1708084073.008963
695,55.03,50.98,130876.0,1708084073.1031969
696,54.99,51.01,130967.0,1708084073.193263
697,54.96,51.05,131058.0,1708084073.2833664
698,54.85,51.06,131149.0,1708084073.379635
699,54.68,51.14,131241.0,1708084073.468736
700,54.56,51.15,131333.0,1708084073.5578594
701,54.54,51.14,131424.0,1708084073.650387
702,54.45,51.23,131515.0,1708084073.7441285
703,54.35,51.22,131606.0,1708084073.8332362
704,54.24,51.23,131698.0,1708084073.9223673
705,54.13,51.3,131789.0,1708084074.0164797
706,54.18,51.34,131880.0,1708084074.1067274
707,54.34,51.37,131972.0,1708084074.197901
708,54.36,51.32,132063.0,1708084074.2929342
709,54.13,51.39,132155.0,1708084074.3810608
710,53.89,51.46,132246.0,1708084074.4722264
711,53.84,51.43,132337.0,1708084074.566163
712,53.8,51.48,132428.0,1708084074.6551075
713,53.7,51.52,132520.0,1708084074.7460525
714,53.58,51.55,132612.0,1708084074.8369946
715,53.45,51.58,132703.0,1708084074.9297535
716,53.39,51.59,132794.0,1708084075.0202267
717,53.3,51.63,132885.0,1708084075.110089
718,53.15,51.67,132977.0,1708084075.2066596
719,53.08,51.7,133068.0,1708084075.2944653
720,53.03,51.7,133159.0,1708084075.3864815
721,52.89,51.72,133251.0,1708084075.4805515
722,52.68,51.76,133342.0,1708084075.5688362
723,52.6,51.8,133434.0,1708084075.6584597
724,52.62,51.81,133525.0,1708084075.7525294
725,52.54,51.82,133616.0,1708084075.8442078
726,52.36,51.89,133707.0,1708084075.93363
727,52.19,51.92,133799.0,1708084076.0234807
728,52.21,51.94,133891.0,1708084076.1177068
729,52.34,51.98,133982.0,1708084076.2101088
730,52.24,51.99,134073.0,1708084076.2971253
731,52.01,52.04,134164.0,1708084076.392076
732,51.85,52.06,134256.0,1708084076.487194
733,51.63,52.08,134347.0,1708084076.5723236
734,51.63,52.12,134438.0,1708084076.6684744
735,51.61,52.17,134530.0,1708084076.7580104
736,51.45,52.45,134621.0,1708084076.8476386
737,51.28,52.71,134713.0,1708084076.941949
738,51.21,52.78,134804.0,1708084077.031151
739,51.13,52.84,134895.0,1708084077.121066
740,51.0,52.84,134986.0,1708084077.2149768
741,50.94,52.89,135077.0,1708084077.3054388
742,50.98,52.93,135170.0,1708084077.3955598
743,51.03,52.94,135261.0,1708084077.4886858
744,51.07,53.01,135352.0,1708084077.5808122
745,51.18,53.05,135443.0,1708084077.6699345
746,51.35,53.06,135534.0,1708084077.7630672
747,51.4,53.11,135626.0,1708084077.8551815
748,51.38,53.12,135717.0,1708084077.9443066
749,51.42,53.17,135809.0,1708084078.0364294
750,51.53,53.21,135900.0,1708084078.125667
751,51.69,53.24,135992.0,1708084078.220628
752,51.84,53.29,136083.0,1708084078.3099294
753,51.85,53.25,136174.0,1708084078.398944
754,51.68,53.33,136265.0,1708084078.4945266
755,51.58,53.37,136356.0,1708084078.5854678
756,51.63,53.39,136449.0,1708084078.6734152
757,51.7,53.43,136540.0,1708084078.7693539
758,51.71,53.45,136631.0,1708084078.8582985
759,51.63,53.52,136722.0,1708084078.9482424
760,51.65,53.5,136813.0,1708084079.0427117
761,51.73,53.51,136905.0,1708084079.132683
762,51.69,53.59,136996.0,1708084079.222142
763,51.72,53.61,137088.0,1708084079.312291
764,51.84,53.66,137179.0,1708084079.406539
765,51.9,53.65,137270.0,1708084079.4963822
766,51.75,53.7,137362.0,1708084079.5876648
767,51.53,53.75,137453.0,1708084079.6814373
768,51.47,53.75,137544.0,1708084079.773646
769,51.46,53.81,137635.0,1708084079.8611248
770,51.36,53.82,137726.0,1708084079.9572656
771,51.2,53.84,137819.0,1708084080.045259
772,51.04,53.88,137910.0,1708084080.1363578
773,50.98,53.89,138001.0,1708084080.2334793
774,50.92,53.95,138092.0,1708084080.3204246
775,50.84,53.96,138184.0,1708084080.4109516
776,50.76,53.97,138275.0,1708084080.4999688
777,50.67,54.04,138366.0,1708084080.5939097
778,50.65,54.04,138458.0,1708084080.684336
779,50.67,54.09,138549.0,1708084080.7780035
780,50.7,54.14,138641.0,1708084080.8685749
781,50.77,54.15,138732.0,1708084080.9599469
782,50.85,54.17,138823.0,1708084081.0489168
783,50.91,54.18,138914.0,1708084081.1451511
784,50.98,54.27,139005.0,1708084081.2332673
785,51.11,54.28,139098.0,1708084081.3262618
786,51.14,54.27,139189.0,1708084081.4195344
787,51.15,54.36,139280.0,1708084081.508544
788,51.26,54.37,139371.0,1708084081.5977604
789,51.34,54.41,139462.0,1708084081.6878421
790,51.46,54.43,139554.0,1708084081.7820096
791,51.57,54.47,139645.0,1708084081.875115
792,51.53,54.48,139737.0,1708084081.9662564
793,51.42,54.48,139828.0,1708084082.0591795
794,51.29,54.57,139919.0,1708084082.14763
795,51.36,54.59,140011.0,1708084082.237384
796,51.47,54.58,140102.0,1708084082.3324273
797,51.42,54.64,140193.0,1708084082.4220028
798,51.29,54.66,140284.0,1708084082.5131462
799,51.24,54.68,140377.0,1708084082.6062262
800,51.36,54.71,140468.0,1708084082.6955907
801,51.4,54.79,140559.0,1708084082.7866006
802,51.43,54.79,140650.0,1708084082.8759995
803,51.5,54.76,140741.0,1708084082.9698071
804,51.46,54.85,140833.0,1708084083.059705
805,51.49,54.9,140924.0,1708084083.1520102
806,51.7,54.89,141016.0,1708084083.2452414
807,51.85,54.93,141107.0,1708084083.3399878
808,51.82,54.96,141198.0,1708084083.4248047
809,51.82,55.01,141290.0,1708084083.5206137
810,51.92,55.03,141381.0,1708084083.608623
811,52.0,55.05,141472.0,1708084083.6988616
812,52.07,55.11,141563.0,1708084083.795012
813,52.2,55.1,141655.0,1708084083.8841145
814,52.25,55.14,141747.0,1708084083.9742336
815,52.25,55.2,141838.0,1708084084.0693657
816,52.35,55.21,141929.0,1708084084.1576066
817,52.5,55.25,142020.0,1708084084.2497482
818,52.61,55.26,142111.0,1708084084.3393862
819,52.64,55.33,142203.0,1708084084.4317062
820,52.75,55.35,142295.0,1708084084.5220382
821,52.82,55.31,142386.0,1708084084.6142285
822,52.71,55.41,142477.0,1708084084.7063231
823,52.59,55.44,142568.0,1708084084.7983446
824,52.61,55.43,142660.0,1708084084.8865972
825,52.62,55.47,142751.0,1708084084.9808466
826,52.61,55.52,142842.0,1708084085.0709393
827,52.57,55.56,142934.0,1708084085.1609702
828,52.52,55.55,143026.0,1708084085.2520955
829,52.52,55.61,143117.0,1708084085.3463058
830,52.53,55.63,143208.0,1708084085.4354508
831,52.44,55.61,143299.0,1708084085.5269375
832,52.26,55.66,143390.0,1708084085.6190574
833,52.08,55.75,143482.0,1708084085.7118356
834,52.04,55.73,143574.0,1708084085.8009357
835,51.91,55.73,143665.0,1708084085.8950546
836,51.76,55.82,143756.0,1708084085.9842112
837,51.68,55.82,143847.0,1708084086.0763566
838,51.6,55.79,143939.0,1708084086.1655364
839,51.44,55.85,144030.0,1708084086.2587433
840,51.35,55.92,144121.0,1708084086.3556275
841,51.37,55.91,144212.0,1708084086.438877
842,51.38,55.93,144304.0,1708084086.534074
843,51.38,56.03,144396.0,1708084086.6237314
844,51.47,56.01,144487.0,1708084086.7152646
845,51.5,56.0,144578.0,1708084086.8075292
846,51.44,56.07,144669.0,1708084086.898583
847,51.47,56.11,144760.0,1708084086.9916234
848,51.57,56.12,144852.0,1708084087.0819445
849,51.66,56.16,144944.0,1708084087.1820633
850,51.7,56.23,145035.0,1708084087.2621942
851,51.75,56.23,145126.0,1708084087.355221
852,51.84,56.27,145218.0,1708084087.4474409
853,51.94,56.32,145309.0,1708084087.536536
854,51.93,56.29,145400.0,1708084087.6264598
855,51.78,56.32,145491.0,1708084087.721809
856,51.53,56.37,145583.0,1708084087.8109546
857,51.44,56.43,145675.0,1708084087.9017801
858,51.47,56.41,145766.0,1708084087.9953134
859,51.38,56.44,145857.0,1708084088.0864358
860,51.15,56.51,145948.0,1708084088.1765609
861,51.08,56.48,146039.0,1708084088.2726152
862,51.08,56.51,146131.0,1708084088.3605533
863,50.92,56.58,146223.0,1708084088.450929
864,50.77,56.6,146314.0,1708084088.5409937
865,50.75,56.62,146405.0,1708084088.6340466
866,50.77,56.63,146496.0,1708084088.726301
867,50.73,56.7,146588.0,1708084088.8252633
868,50.79,56.71,146679.0,1708084088.909213
869,50.92,56.71,146770.0,1708084088.998579
870,50.92,56.81,146862.0,1708084089.0888352
871,50.94,56.83,146954.0,1708084089.1885667
872,51.07,56.82,147045.0,1708084089.2731683
873,51.13,56.88,147136.0,1708084089.3637667
874,51.16,56.92,147227.0,1708084089.4587917
875,51.26,56.96,147318.0,1708084089.5475419
876,51.39,56.97,147410.0,1708084089.6390681
877,51.43,56.99,147502.0,1708084089.7287912
878,51.44,57.03,147593.0,1708084089.8229113
879,51.57,57.04,147684.0,1708084089.9130037
880,51.66,57.1,147775.0,1708084090.0031614
881,51.69,57.13,147867.0,1708084090.097298
882,51.8,57.15,147958.0,1708084090.1872907
883,51.92,57.19,148049.0,1708084090.277657
884,52.01,57.21,148141.0,1708084090.370922
885,52.14,57.26,148232.0,1708084090.4612684
886,52.24,57.29,148324.0,1708084090.5509002
887,52.27,57.31,148415.0,1708084090.645121
888,52.34,57.37,148506.0,1708084090.7352982
889,52.42,57.38,148597.0,1708084090.8275259
890,52.45,57.38,148689.0,1708084090.9165184
891,52.53,57.43,148781.0,1708084091.0091605
892,52.63,57.47,148872.0,1708084091.0998943
893,52.65,57.49,148963.0,1708084091.1910644
894,52.7,57.51,149054.0,1708084091.2842855
895,52.8,57.55,149146.0,1708084091.3741393
896,52.87,57.58,149237.0,1708084091.4684653
897,52.93,57.63,149328.0,1708084091.5594394
898,53.04,57.65,149420.0,1708084091.6486616
899,52.99,57.64,149511.0,1708084091.7457645
900,52.77,57.68,149603.0,1708084091.8350203
901,52.59,57.72,149694.0,1708084091.9230895
902,52.56,57.77,149785.0,1708084092.0131333
903,52.5,57.78,149876.0,1708084092.1042764
904,52.34,57.8,149967.0,1708084092.198964
905,52.2,57.86,150060.0,1708084092.2875857
906,52.15,57.84,150151.0,1708084092.3806326
907,52.08,57.87,150242.0,1708084092.4728527
908,51.93,57.93,150333.0,1708084092.563002
909,51.82,57.93,150425.0,1708084092.653593
910,51.71,57.95,150516.0,1708084092.7463267
911,51.62,57.99,150607.0,1708084092.8384612
912,51.55,58.04,150699.0,1708084092.928521
913,51.48,58.05,150790.0,1708084093.021683
914,51.4,58.05,150882.0,1708084093.1108572
915,51.27,58.11,150973.0,1708084093.2025313
916,51.16,58.12,151064.0,1708084093.2921183
917,51.08,58.14,151155.0,1708084093.386245
918,50.99,58.19,151246.0,1708084093.4782355
919,50.94,58.23,151339.0,1708084093.5654924
920,50.85,58.21,151430.0,1708084093.660157
921,50.68,58.23,151521.0,1708084093.7508745
922,50.52,58.29,151612.0,1708084093.839862
923,50.46,58.33,151703.0,1708084093.934149
924,50.43,58.34,151795.0,1708084094.025604
925,50.35,58.38,151886.0,1708084094.1143603
926,50.25,58.43,151977.0,1708084094.2104828
927,50.16,58.43,152069.0,1708084094.3006024
928,50.09,58.43,152160.0,1708084094.3907363
929,50.01,58.48,152252.0,1708084094.4817257
930,49.92,58.52,152343.0,1708084094.574979
931,49.81,58.52,152434.0,1708084094.6630242
932,49.68,58.55,152525.0,1708084094.753438
933,49.58,58.6,152617.0,1708084094.8484788
934,49.49,58.62,152709.0,1708084094.9374754
935,49.33,58.63,152800.0,1708084095.0317996
936,49.21,58.68,152891.0,1708084095.1228483
937,49.11,58.72,152982.0,1708084095.211911
938,49.02,58.72,153074.0,1708084095.3021276
939,48.95,58.75,153165.0,1708084095.396218
940,48.87,58.8,153256.0,1708084095.4862
941,48.79,58.83,153348.0,1708084095.5758915
942,48.69,58.81,153439.0,1708084095.6676257
943,48.53,58.87,153531.0,1708084095.7608366
944,48.44,58.92,153622.0,1708084095.8508625
945,48.43,58.93,153713.0,1708084095.941986
946,48.42,58.95,153804.0,1708084096.037169
947,48.34,58.99,153896.0,1708084096.1263359
948,48.19,59.03,153988.0,1708084096.2154174
949,48.09,59.01,154079.0,1708084096.311473
950,48.02,59.04,154170.0,1708084096.3996103
951,47.91,59.11,154261.0,1708084096.491856
952,47.77,59.1,154353.0,1708084096.5876675
953,47.65,59.13,154444.0,1708084096.6761012
954,47.59,59.16,154535.0,1708084096.764125
955,47.52,59.19,154627.0,1708084096.8559754
956,47.38,59.22,154718.0,1708084096.9485464
957,47.32,59.23,154810.0,1708084097.0386758
958,47.19,59.28,154901.0,1708084097.128823
959,47.08,59.31,154992.0,1708084097.223952
960,47.08,59.31,155083.0,1708084097.3131323
961,47.13,59.38,155175.0,1708084097.4041946
962,47.24,59.4,155267.0,1708084097.4975903
963,47.28,59.42,155358.0,1708084097.5981052
964,47.32,59.46,155449.0,1708084097.6794903
965,47.38,59.49,155540.0,1708084097.7752528
966,47.52,59.52,155632.0,1708084097.8629375
967,47.53,59.5,155723.0,1708084097.952046
968,47.34,59.57,155814.0,1708084098.0420384
969,47.13,59.61,155906.0,1708084098.1363132
970,47.05,59.62,155997.0,1708084098.226437
971,47.0,59.65,156089.0,1708084098.317497
972,46.9,59.66,156180.0,1708084098.410681
973,46.76,59.72,156271.0,1708084098.5008042
974,46.63,59.71,156362.0,1708084098.5918682
975,46.58,59.75,156453.0,1708084098.6851768
976,46.48,59.82,156546.0,1708084098.7753012
977,46.33,59.8,156637.0,1708084098.8653517
978,46.22,59.81,156728.0,1708084098.9592948
979,46.15,59.87,156819.0,1708084099.0496132
980,46.09,59.92,156911.0,1708084099.139797
981,45.98,59.92,157002.0,1708084099.22992
982,45.92,59.92,157093.0,1708084099.3258827
983,45.83,59.97,157185.0,1708084099.4151683
984,45.69,59.99,157276.0,1708084099.504265
985,45.49,60.01,157368.0,1708084099.6013434
986,45.44,60.06,157459.0,1708084099.6895337
987,45.36,60.08,157550.0,1708084099.7806892
988,45.26,60.11,157641.0,1708084099.8728151
989,45.13,60.1,157732.0,1708084099.9640403
990,44.96,60.16,157825.0,1708084100.0541034
991,44.89,60.2,157916.0,1708084100.148854
992,44.84,60.19,158007.0,1708084100.2384086
993,44.79,60.26,158098.0,1708084100.3275037
994,44.7,60.26,158189.0,1708084100.417658
995,44.55,60.31,158281.0,1708084100.5123148
996,44.47,60.32,158372.0,1708084100.6018763
997,44.42,60.35,158464.0,1708084100.693027
998,44.33,60.4,158555.0,1708084100.7882829
999,44.22,60.38,158647.0,1708084100.8801138
1000,44.09,60.43,158738.0,1708084100.9680936
1001,44.02,60.46,158829.0,1708084101.060628
1002,43.94,60.49,158920.0,1708084101.1536603
1003,43.87,60.53,159011.0,1708084101.2419066
1004,43.83,60.54,159104.0,1708084101.3360424
1005,43.77,60.6,159195.0,1708084101.426148
1006,43.79,60.6,159286.0,1708084101.5164003
1007,43.82,60.64,159377.0,1708084101.6058884
1008,43.87,60.7,159468.0,1708084101.6996393
1009,43.94,60.7,159560.0,1708084101.7917747
1010,43.98,60.73,159651.0,1708084101.8858347
1011,44.04,60.77,159742.0,1708084101.9739606
1012,44.12,60.79,159834.0,1708084102.0640051
1013,44.1,60.78,159925.0,1708084102.1551068
1014,43.96,60.83,160017.0,1708084102.249408
1015,43.75,60.87,160108.0,1708084102.339325
1016,43.66,60.9,160199.0,1708084102.435629
1017,43.61,60.91,160290.0,1708084102.5228357
1018,43.5,60.95,160381.0,1708084102.6128135
1019,43.36,61.0,160474.0,1708084102.7029884
1020,43.25,60.98,160565.0,1708084102.7950883
1021,43.2,61.01,160656.0,1708084102.8882132
1022,43.09,61.07,160747.0,1708084102.9775019
1023,42.95,61.09,160839.0,1708084103.0696669
1024,42.83,61.1,160930.0,1708084103.1617417
1025,42.76,61.15,161021.0,1708084103.2538738
1026,42.68,61.18,161113.0,1708084103.3419337
1027,42.58,61.19,161204.0,1708084103.435616
1028,42.52,61.22,161296.0,1708084103.5283694
1029,42.42,61.26,161387.0,1708084103.6168883
1030,42.29,61.28,161478.0,1708084103.7100184
1031,42.18,61.3,161569.0,1708084103.8016355
