,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,
220,30,29.12,64475,65.8018353,volt',204,law,8110.46,error,-0.79,-3.09,state param: ,9.93,10.08,0.06,-5.83,7.81,0
221,30,29.21,64583,65.91035342,volt',204,law,7786.32,error,-0.76,-2.97,state param: ,9.93,10.08,0.06,-5.6,7.5,0
222,30,29.24,64691,66.01990914,volt',204,law,7287.1,error,-0.71,-2.78,state param: ,9.93,10.08,0.06,-5.25,7.03,0
223,30,29.29,64799,66.1277926,volt',204,law,6770.99,error,-0.66,-2.58,state param: ,9.93,10.08,0.06,-4.88,6.54,0
224,30,29.34,64908,66.23473096,volt',204,law,6456.11,error,-0.63,-2.46,state param: ,9.93,10.08,0.06,-4.66,6.24,0
225,30,29.37,65015,66.3467772,volt',204,law,5497.18,error,-0.54,-2.1,state param: ,9.93,10.08,0.06,-3.99,5.33,0
226,30,29.46,65124,66.45271945,volt',204,law,5154.34,error,-0.51,-1.97,state param: ,9.93,10.08,0.06,-3.75,5.01,0
227,30,29.49,65232,66.55918813,volt',204,law,4608.44,error,-0.46,-1.76,state param: ,9.93,10.08,0.06,-3.37,4.49,0
228,30,29.54,65340,66.6686523,volt',204,law,4060.02,error,-0.41,-1.56,state param: ,9.93,10.08,0.06,-2.98,3.97,0
229,30,29.59,65448,66.77544379,volt',204,law,3520.35,error,-0.36,-1.36,state param: ,9.93,10.08,0.06,-2.6,3.46,0
230,30,29.64,65556,66.88560605,volt',204,law,2850.08,error,-0.3,-1.11,state param: ,9.93,10.08,0.06,-2.13,2.83,0
231,30,29.7,65665,66.99230409,volt',204,law,2346.79,error,-0.25,-0.92,state param: ,9.93,10.08,0.06,-1.77,2.36,0
232,30,29.75,65773,67.1006155,volt',204,law,1925.84,error,-0.21,-0.77,state param: ,9.93,10.08,0.06,-1.48,1.97,0
233,30,29.79,65881,67.20843673,volt',204,law,1504.7,error,-0.17,-0.61,state param: ,9.93,10.08,0.06,-1.18,1.57,0
234,30,29.83,65989,67.3148663,volt',204,law,906.82,error,-0.12,-0.39,state param: ,9.93,10.08,0.06,-0.76,1.01,0
235,30,29.88,66096,67.42675948,volt',204,law,409.16,error,-0.07,-0.21,state param: ,9.93,10.08,0.06,-0.41,0.55,0
236,30,29.93,66203,67.52883029,volt',204,law,-564.38,error,0.02,0.15,state param: ,9.93,10.08,0.06,0.28,-0.36,0
237,30,30.02,66310,67.63132143,volt',0,law,-998.19,error,0.06,0.3,state param: ,9.93,10.08,0.06,0.58,-0.77,0
238,30,30.06,66413,67.73726058,volt',0,law,-1467.66,error,0.1,0.48,state param: ,9.93,10.08,0.06,0.91,-1.21,0
239,30,30.1,66519,67.84357786,volt',0,law,-1845.5,error,0.13,0.61,state param: ,9.93,10.08,0.06,1.17,-1.55,0
240,30,30.13,66623,67.9461329,volt',0,law,-2495.17,error,0.19,0.84,state param: ,9.93,10.08,0.06,1.63,-2.15,0
241,30,30.19,66728,68.05329585,volt',0,law,-2815.89,error,0.22,0.97,state param: ,9.93,10.08,0.06,1.87,-2.47,0
242,30,30.22,66834,68.15959907,volt',0,law,-2953.83,error,0.24,1.03,state param: ,9.93,10.08,0.06,1.97,-2.62,0
243,30,30.24,66938,68.26118612,volt',0,law,-3931.53,error,0.33,1.39,state param: ,9.93,10.08,0.06,2.68,-3.57,0
244,30,30.33,67044,68.36952639,volt',0,law,-4248.5,error,0.36,1.52,state param: ,9.93,10.08,0.06,2.91,-3.89,0
245,30,30.36,67148,68.47398567,volt',0,law,-4458.49,error,0.39,1.6,state param: ,9.93,10.08,0.06,3.07,-4.12,0
246,30,30.39,67254,68.57679296,volt',0,law,-4905.97,error,0.43,1.77,state param: ,9.93,10.08,0.06,3.4,-4.56,0
247,30,30.43,67358,68.68322563,volt',0,law,-5643.38,error,0.5,2.05,state param: ,9.93,10.08,0.06,3.92,-5.28,0
248,30,30.5,67464,68.7913599,volt',0,law,-5967.99,error,0.53,2.18,state param: ,9.93,10.08,0.06,4.16,-5.61,0
249,30,30.53,67569,68.89299464,volt',0,law,-6641.64,error,0.6,2.43,state param: ,9.93,10.08,0.06,4.64,-6.28,0
250,30,30.6,67674,68.99825883,volt',0,law,-7023.31,error,0.63,2.58,state param: ,9.93,10.08,0.06,4.92,-6.67,0
251,30,30.63,67779,69.10709548,volt',0,law,-7467.54,error,0.68,2.76,state param: ,9.93,10.08,0.06,5.25,-7.13,0
252,30,30.68,67884,69.20770049,volt',0,law,-7823.86,error,0.72,2.9,state param: ,9.93,10.08,0.06,5.5,-7.49,0
253,30,30.72,67989,69.31375408,volt',0,law,-8198.13,error,0.75,3.04,state param: ,9.93,10.08,0.06,5.78,-7.88,0
254,30,30.75,68094,69.42200828,volt',0,law,-8866.02,error,0.82,3.3,state param: ,9.93,10.08,0.06,6.25,-8.55,0
255,30,30.82,68199,69.52395201,volt',0,law,-8971.53,error,0.83,3.34,state param: ,9.93,10.08,0.06,6.33,-8.67,0
256,30,30.83,68304,69.62952781,volt',0,law,-10108.75,error,0.94,3.78,state param: ,9.93,10.08,0.06,7.15,-9.81,0
257,30,30.94,68410,69.73649406,volt',0,law,-10365.81,error,0.97,3.89,state param: ,9.93,10.08,0.06,7.34,-10.1,0
258,30,30.97,68517,69.8431778,volt',0,law,-10646.76,error,1,4,state param: ,9.93,10.08,0.06,7.54,-10.4,0
259,30,31,68624,69.95366287,volt',0,law,-11038.61,error,1.04,4.15,state param: ,9.93,10.08,0.06,7.83,-10.81,0
260,30,31.04,68731,70.06050777,volt',0,law,-11461.29,error,1.08,4.32,state param: ,9.93,10.08,0.06,8.13,-11.26,0
261,30,31.08,68839,70.16567206,volt',0,law,-12044.05,error,1.14,4.55,state param: ,9.93,10.08,0.06,8.55,-11.86,0
262,30,31.14,68945,70.27223086,volt',0,law,-12591.93,error,1.19,4.77,state param: ,9.93,10.08,0.06,8.95,-12.45,0
263,30,31.19,69053,70.3787818,volt',0,law,-13090.04,error,1.24,4.97,state param: ,9.93,10.08,0.06,9.31,-12.98,0
264,30,31.24,69160,70.49086118,volt',0,law,-13355.81,error,1.27,5.08,state param: ,9.93,10.08,0.06,9.5,-13.27,0
265,30,31.27,69267,70.59269691,volt',0,law,-13831.53,error,1.32,5.27,state param: ,9.93,10.08,0.06,9.85,-13.78,0
266,30,31.32,69374,70.70309877,volt',0,law,-14145.54,error,1.35,5.4,state param: ,9.93,10.08,0.06,10.07,-14.13,0
267,30,31.35,69482,70.8098762,volt',0,law,-14963.87,error,1.44,5.73,state param: ,9.93,10.08,0.06,10.67,-15.01,0
268,30,31.44,69591,70.92032528,volt',0,law,-15310.96,error,1.47,5.87,state param: ,9.93,10.08,0.06,10.92,-15.4,0
269,30,31.47,69699,71.02660584,volt',0,law,-15737.6,error,1.52,6.05,state param: ,9.93,10.08,0.06,11.23,-15.86,0
270,30,31.52,69807,71.13728905,volt',0,law,-16176.12,error,1.56,6.22,state param: ,9.93,10.08,0.06,11.54,-16.35,0
271,30,31.56,69915,71.24324703,volt',0,law,-16380.03,error,1.59,6.31,state param: ,9.93,10.08,0.06,11.69,-16.58,0
272,30,31.59,70023,71.3501873,volt',0,law,-16718.25,error,1.63,6.46,state param: ,9.93,10.08,0.06,11.94,-16.99,0
273,30,31.63,70131,71.46036196,volt',0,law,-17582.89,error,1.71,6.81,state param: ,9.93,10.08,0.06,12.56,-17.92,0
274,30,31.71,70240,71.56781912,volt',0,law,-17925.71,error,1.75,6.95,state param: ,9.93,10.08,0.06,12.81,-18.31,0
275,30,31.75,70347,71.67694974,volt',0,law,-18217.21,error,1.78,7.08,state param: ,9.93,10.08,0.06,13.02,-18.65,0
276,30,31.78,70456,71.78363371,volt',0,law,-18632,error,1.83,7.26,state param: ,9.93,10.08,0.06,13.33,-19.15,0
277,30,31.83,70564,71.89254189,volt',0,law,-18964.35,error,1.87,7.4,state param: ,9.93,10.08,0.06,13.57,-19.54,0
278,30,31.87,70672,72.00107312,volt',0,law,-19727.16,error,1.95,7.71,state param: ,9.93,10.08,0.06,14.11,-20.38,0
279,30,31.95,70780,72.1070559,volt',0,law,-20005.13,error,1.98,7.83,state param: ,9.93,10.08,0.06,14.32,-20.71,0
280,30,31.98,70888,72.21876764,volt',0,law,-20353.36,error,2.01,7.98,state param: ,9.93,10.08,0.06,14.57,-21.11,0
281,30,32.01,70996,72.32471251,volt',0,law,-20677.16,error,2.05,8.13,state param: ,9.93,10.08,0.06,14.81,-21.53,0
282,30,32.05,71105,72.43623161,volt',0,law,-21076.07,error,2.1,8.3,state param: ,9.93,10.08,0.06,15.1,-21.99,0
283,30,32.1,71213,72.5427351,volt',0,law,-21459.12,error,2.14,8.47,state param: ,9.93,10.08,0.06,15.37,-22.44,0
284,30,32.14,71321,72.64799643,volt',0,law,-22194.75,error,2.22,8.77,state param: ,9.93,10.08,0.06,15.9,-23.28,0
285,30,32.22,71430,72.75965023,volt',0,law,-22552.64,error,2.26,8.93,state param: ,9.93,10.08,0.06,16.16,-23.71,0
286,30,32.26,71537,72.8647666,volt',0,law,-22905.97,error,2.3,9.1,state param: ,9.93,10.08,0.06,16.42,-24.17,0
287,30,32.3,71646,72.98382735,volt',0,law,-23197.42,error,2.33,9.23,state param: ,9.93,10.08,0.06,16.63,-24.53,0
288,30,32.33,71753,73.08676934,volt',0,law,-23498.77,error,2.37,9.36,state param: ,9.93,10.08,0.06,16.85,-24.9,0
289,30,32.37,71862,73.18881869,volt',0,law,-24305.04,error,2.45,9.7,state param: ,9.93,10.08,0.06,17.43,-25.83,0
290,30,32.45,71970,73.29906511,volt',0,law,-24632.87,error,2.49,9.84,state param: ,9.93,10.08,0.06,17.67,-26.23,0
291,30,32.49,72078,73.4056623,volt',0,law,-24955.93,error,2.53,10,state param: ,9.93,10.08,0.06,17.91,-26.68,0
292,30,32.53,72187,73.51663733,volt',0,law,-25292.66,error,2.57,10.15,state param: ,9.93,10.08,0.06,18.15,-27.1,0
293,30,32.57,72297,73.62658644,volt',0,law,-25528.3,error,2.6,10.27,state param: ,9.94,10.08,0.06,18.32,-27.41,0
294,30,32.6,72406,73.7330389,volt',0,law,-26292.94,error,2.68,10.59,state param: ,9.94,10.08,0.06,18.87,-28.31,0
295,30,32.68,72515,73.84363842,volt',0,law,-26530.04,error,2.71,10.72,state param: ,9.94,10.08,0.06,19.05,-28.67,0
296,30,32.71,72625,73.95431304,volt',0,law,-26991.32,error,2.77,10.92,state param: ,9.94,10.08,0.06,19.38,-29.23,0
297,30,32.77,72733,74.0610683,volt',0,law,-27392.66,error,2.81,11.1,state param: ,9.94,10.08,0.06,19.67,-29.73,0
298,30,32.81,72843,74.17132521,volt',0,law,-27576.91,error,2.84,11.19,state param: ,9.94,10.08,0.06,19.81,-29.99,0
299,30,32.84,72951,74.28211474,volt',0,law,-28306.12,error,2.91,11.5,state param: ,9.94,10.07,0.06,20.33,-30.86,0
300,30,32.91,73061,74.38906407,volt',0,law,-28572.62,error,2.95,11.65,state param: ,9.94,10.07,0.06,20.53,-31.28,0
301,30,32.95,73170,74.50057554,volt',0,law,-28811.78,error,2.98,11.77,state param: ,9.94,10.07,0.06,20.7,-31.61,0
302,30,32.98,73279,74.60978508,volt',0,law,-29204.15,error,3.03,11.95,state param: ,9.94,10.07,0.06,20.99,-32.11,0
303,30,33.03,73389,74.71752262,volt',0,law,-29501.14,error,3.06,12.09,state param: ,9.94,10.07,0.06,21.2,-32.51,0
304,30,33.06,73498,74.8284626,volt',0,law,-30119.94,error,3.14,12.38,state param: ,9.94,10.07,0.06,21.65,-33.33,0
305,30,33.14,73607,74.93734574,volt',0,law,-30439.02,error,3.18,12.53,state param: ,9.94,10.07,0.06,21.88,-33.75,0
306,30,33.18,73716,75.04395247,volt',0,law,-30721.57,error,3.21,12.66,state param: ,9.94,10.07,0.06,22.09,-34.14,0
307,30,33.21,73826,75.15456653,volt',0,law,-31007.41,error,3.25,12.8,state param: ,9.94,10.07,0.06,22.3,-34.53,0
308,30,33.25,73934,75.2650907,volt',0,law,-31260.66,error,3.28,12.93,state param: ,9.94,10.07,0.06,22.48,-34.89,0
309,30,33.28,74044,75.37157845,volt',0,law,-32100.91,error,3.38,13.32,state param: ,9.94,10.07,0.06,23.09,-35.99,0
310,30,33.38,74153,75.48228836,volt',0,law,-32238.91,error,3.4,13.4,state param: ,9.94,10.07,0.06,23.19,-36.22,0
311,30,33.4,74262,75.59279823,volt',0,law,-32578.77,error,3.44,13.56,state param: ,9.94,10.07,0.06,23.44,-36.68,0
312,30,33.44,74372,75.69938564,volt',0,law,-32909.5,error,3.48,13.72,state param: ,9.94,10.07,0.06,23.68,-37.14,0
313,30,33.48,74480,75.80998778,volt',0,law,-33121.5,error,3.52,13.85,state param: ,9.94,10.07,0.06,23.84,-37.51,0
314,30,33.52,74590,75.92056155,volt',0,law,-33338.1,error,3.55,13.97,state param: ,9.94,10.07,0.06,24,-37.84,0
315,30,33.55,74699,76.02715135,volt',0,law,-34039.98,error,3.63,14.29,state param: ,9.94,10.07,0.06,24.5,-38.75,0
316,30,33.63,74808,76.13762593,volt',0,law,-34422.03,error,3.67,14.47,state param: ,9.94,10.07,0.06,24.78,-39.28,0
317,30,33.67,74917,76.24864459,volt',0,law,-34715.31,error,3.71,14.61,state param: ,9.94,10.07,0.06,24.99,-39.69,0
318,30,33.71,75027,76.35482311,volt',0,law,-34998.55,error,3.75,14.78,state param: ,9.94,10.07,0.06,25.2,-40.16,0
319,30,33.75,75136,76.46584725,volt',0,law,-35284.97,error,3.79,14.93,state param: ,9.94,10.07,0.06,25.41,-40.59,0
320,30,33.79,75245,76.57569456,volt',0,law,-35833.21,error,3.86,15.18,state param: ,9.94,10.07,0.06,25.8,-41.33,0
321,30,33.86,75355,76.6826036,volt',0,law,-36230.5,error,3.91,15.38,state param: ,9.94,10.07,0.06,26.09,-41.89,0
322,30,33.91,75463,76.7933948,volt',0,law,-36624.38,error,3.95,15.57,state param: ,9.94,10.07,0.06,26.37,-42.43,0
323,30,33.95,75573,76.90337658,volt',0,law,-36823.62,error,3.99,15.71,state param: ,9.94,10.07,0.06,26.52,-42.84,0
324,30,33.99,75682,77.0118432,volt',0,law,-37090.86,error,4.03,15.85,state param: ,9.94,10.07,0.06,26.72,-43.24,0
325,30,34.03,75791,77.12348723,volt',0,law,-37791.07,error,4.11,16.17,state param: ,9.94,10.07,0.06,27.22,-44.18,0
326,30,34.11,75900,77.23108411,volt',0,law,-37888.28,error,4.13,16.24,state param: ,9.94,10.06,0.06,27.3,-44.39,0
327,30,34.13,76009,77.34009624,volt',0,law,-38014.75,error,4.16,16.35,state param: ,9.94,10.06,0.06,27.39,-44.71,0
328,30,34.16,76119,77.44828987,volt',0,law,-38362.53,error,4.2,16.53,state param: ,9.94,10.06,0.06,27.65,-45.23,0
329,30,34.2,76228,77.55872011,volt',0,law,-38585.03,error,4.23,16.66,state param: ,9.94,10.06,0.06,27.81,-45.59,0
330,30,34.23,76337,77.66580296,volt',0,law,-39284.58,error,4.32,16.98,state param: ,9.94,10.06,0.06,28.31,-46.54,0
331,30,34.32,76446,77.77644944,volt',0,law,-39576.3,error,4.36,17.13,state param: ,9.94,10.06,0.06,28.52,-46.98,0
332,30,34.36,76556,77.88696599,volt',0,law,-39870.39,error,4.4,17.32,state param: ,9.94,10.06,0.06,28.74,-47.52,0
333,30,34.4,76664,77.99898696,volt',0,law,-40123.4,error,4.44,17.46,state param: ,9.94,10.06,0.06,28.92,-47.93,0
334,30,34.44,76774,78.10397315,volt',0,law,-40395.01,error,4.48,17.61,state param: ,9.95,10.06,0.06,29.12,-48.37,0
335,30,34.48,76883,78.21566105,volt',0,law,-41126.56,error,4.56,17.95,state param: ,9.95,10.06,0.06,29.65,-49.38,0
336,30,34.56,76992,78.32122302,volt',0,law,-41088.49,error,4.58,18,state param: ,9.95,10.06,0.06,29.63,-49.53,0
337,30,34.58,77102,78.43262053,volt',0,law,-41364.41,error,4.62,18.15,state param: ,9.95,10.06,0.06,29.83,-49.97,0
338,30,34.62,77210,78.54388475,volt',0,law,-41748.3,error,4.67,18.35,state param: ,9.95,10.06,0.06,30.11,-50.54,0
339,30,34.67,77320,78.64879179,volt',0,law,-41941.95,error,4.7,18.47,state param: ,9.95,10.06,0.06,30.25,-50.9,0
340,30,34.7,77429,78.75935102,volt',0,law,-42524.59,error,4.77,18.76,state param: ,9.95,10.06,0.06,30.67,-51.75,0
341,30,34.77,77538,78.8698113,volt',0,law,-42628.59,error,4.8,18.87,state param: ,9.95,10.06,0.06,30.75,-52.08,0
342,30,34.8,77647,78.97624683,volt',0,law,-42830.53,error,4.83,18.99,state param: ,9.95,10.06,0.06,30.9,-52.43,0
343,30,34.83,77757,79.08670592,volt',0,law,-43175.42,error,4.88,19.17,state param: ,9.95,10.06,0.06,31.15,-52.99,0
344,30,34.88,77865,79.1987679,volt',0,law,-43375.58,error,4.91,19.3,state param: ,9.95,10.06,0.06,31.29,-53.35,0
345,30,34.91,77975,79.30498004,volt',0,law,-43912.68,error,4.99,19.61,state param: ,9.95,10.06,0.06,31.68,-54.27,0
346,30,34.99,78085,79.41441464,volt',0,law,-44124.78,error,5.02,19.74,state param: ,9.95,10.05,0.06,31.84,-54.67,0
347,30,35.02,78193,79.52541471,volt',0,law,-44321.66,error,5.06,19.87,state param: ,9.95,10.05,0.06,31.98,-55.04,0
348,30,35.06,78303,79.63153648,volt',0,law,-44501.83,error,5.09,19.98,state param: ,9.95,10.05,0.06,32.12,-55.38,0
349,30,35.09,78412,79.74239826,volt',0,law,-44854,error,5.13,20.18,state param: ,9.95,10.05,0.06,32.37,-55.96,0
350,30,35.13,78521,79.85361433,volt',0,law,-45392.36,error,5.22,20.49,state param: ,9.95,10.05,0.06,32.76,-56.9,0
351,30,35.22,78630,79.95994139,volt',0,law,-45728.7,error,5.26,20.68,state param: ,9.95,10.05,0.06,33.01,-57.47,0
352,30,35.26,78739,80.07087946,volt',0,law,-45842.28,error,5.29,20.77,state param: ,9.95,10.05,0.06,33.09,-57.73,0
353,30,35.29,78849,80.18063521,volt',0,law,-46001.9,error,5.32,20.88,state param: ,9.95,10.05,0.06,33.21,-58.06,0
354,30,35.32,78958,80.28835702,volt',0,law,-46230.25,error,5.36,21.06,state param: ,9.95,10.05,0.06,33.38,-58.61,0
355,30,35.36,79067,80.39964271,volt',0,law,-46602.14,error,5.42,21.27,state param: ,9.95,10.05,0.06,33.65,-59.24,0
356,30,35.42,79176,80.50901031,volt',0,law,-46839.97,error,5.46,21.43,state param: ,9.95,10.05,0.06,33.82,-59.71,0
357,30,35.46,79286,80.615834,volt',0,law,-47155.27,error,5.5,21.61,state param: ,9.95,10.05,0.06,34.05,-60.25,0
358,30,35.5,79394,80.72604489,volt',0,law,-47395.19,error,5.54,21.75,state param: ,9.95,10.05,0.06,34.23,-60.68,0
359,30,35.54,79504,80.83764887,volt',0,law,-47552.93,error,5.58,21.91,state param: ,9.95,10.05,0.06,34.35,-61.15,0
360,30,35.58,79613,80.94223475,volt',0,law,-47993.56,error,5.64,22.15,state param: ,9.95,10.05,0.06,34.66,-61.89,0
361,30,35.64,79722,81.05277801,volt',0,law,-48243.51,error,5.68,22.31,state param: ,9.95,10.05,0.06,34.85,-62.37,0
362,30,35.68,79832,81.16328382,volt',0,law,-48440.73,error,5.72,22.45,state param: ,9.95,10.05,0.06,34.99,-62.77,0
363,30,35.72,79940,81.26989794,volt',0,law,-48510.23,error,5.75,22.57,state param: ,9.95,10.04,0.06,35.05,-63.15,0
364,30,35.75,80050,81.38047981,volt',0,law,-48653.14,error,5.78,22.68,state param: ,9.95,10.04,0.06,35.15,-63.48,0
365,30,35.78,80159,81.4910512,volt',0,law,-49331.76,error,5.87,23.04,state param: ,9.96,10.04,0.06,35.64,-64.56,0
366,30,35.87,80268,81.59799004,volt',0,law,-49555.6,error,5.91,23.19,state param: ,9.96,10.04,0.06,35.81,-65.03,0
367,30,35.91,80377,81.70855594,volt',0,law,-49754.66,error,5.94,23.33,state param: ,9.96,10.04,0.06,35.95,-65.47,0
368,30,35.94,80487,81.81904721,volt',0,law,-49914.7,error,5.98,23.49,state param: ,9.96,10.04,0.06,36.07,-65.95,0
369,30,35.98,80595,81.92792201,volt',0,law,-50086.49,error,6.02,23.62,state param: ,9.96,10.04,0.06,36.2,-66.35,0
370,30,36.02,80705,82.03905582,volt',0,law,-50493.28,error,6.08,23.86,state param: ,9.96,10.04,0.06,36.49,-67.08,0
371,30,36.08,80815,82.14636064,volt',0,law,-50654.13,error,6.11,23.98,state param: ,9.96,10.04,0.06,36.61,-67.45,0
372,30,36.11,80923,82.25288558,volt',0,law,-50717.05,error,6.14,24.11,state param: ,9.96,10.04,0.06,36.66,-67.82,0
373,30,36.14,81033,82.36352825,volt',0,law,-50934.51,error,6.18,24.26,state param: ,9.96,10.04,0.06,36.82,-68.3,0
374,30,36.18,81142,82.4739387,volt',0,law,-51139.17,error,6.22,24.41,state param: ,9.96,10.04,0.06,36.97,-68.74,0
375,30,36.22,81251,82.58190894,volt',0,law,-51645.4,error,6.29,24.69,state param: ,9.96,10.04,0.06,37.34,-69.61,0
376,30,36.29,81360,82.69110179,volt',0,law,-51808.26,error,6.33,24.82,state param: ,9.96,10.04,0.06,37.46,-70.02,0
377,30,36.33,81469,82.8017447,volt',0,law,-51886.66,error,6.36,24.97,state param: ,9.96,10.04,0.06,37.52,-70.46,0
378,30,36.36,81579,82.91062665,volt',0,law,-52133.33,error,6.41,25.13,state param: ,9.96,10.03,0.06,37.7,-70.98,0
379,30,36.41,81688,83.01892662,volt',0,law,-52321.32,error,6.44,25.27,state param: ,9.96,10.03,0.06,37.84,-71.4,0
380,30,36.44,81797,83.12940288,volt',0,law,-52506.63,error,6.48,25.42,state param: ,9.96,10.03,0.06,37.97,-71.84,0
381,30,36.48,81906,83.23731828,volt',0,law,-52961.42,error,6.56,25.74,state param: ,9.96,10.03,0.06,38.3,-72.86,0
382,30,36.56,82016,83.3465097,volt',0,law,-53082.94,error,6.59,25.86,state param: ,9.96,10.03,0.06,38.39,-73.2,0
383,30,36.59,82124,83.45701909,volt',0,law,-53237.95,error,6.63,25.99,state param: ,9.96,10.03,0.06,38.51,-73.62,0
384,30,36.63,82234,83.57109499,volt',0,law,-53368.2,error,6.66,26.11,state param: ,9.96,10.03,0.06,38.61,-73.98,0
385,30,36.66,82343,83.67503691,volt',0,law,-53602.51,error,6.7,26.27,state param: ,9.96,10.03,0.06,38.78,-74.49,0
386,30,36.7,82452,83.78514695,volt',0,law,-53880.96,error,6.76,26.52,state param: ,9.96,10.03,0.06,38.98,-75.27,0
387,30,36.76,82562,83.89125371,volt',0,law,-54055.94,error,6.8,26.67,state param: ,9.96,10.03,0.06,39.11,-75.71,0
388,30,36.8,82671,84.00219297,volt',0,law,-54260.38,error,6.84,26.83,state param: ,9.96,10.03,0.06,39.26,-76.22,0
389,30,36.84,82780,84.1122849,volt',0,law,-54273.68,error,6.86,26.89,state param: ,9.96,10.03,0.06,39.27,-76.42,0
390,30,36.86,82889,84.21904707,volt',0,law,-54431.49,error,6.91,27.08,state param: ,9.96,10.03,0.06,39.39,-76.99,0
391,30,36.91,82998,84.3299973,volt',0,law,-55004.01,error,7,27.43,state param: ,9.96,10.02,0.06,39.8,-78.09,0
392,30,37,83107,84.44104195,volt',0,law,-55164.56,error,7.03,27.57,state param: ,9.97,10.02,0.06,39.92,-78.54,0
393,30,37.03,83217,84.54664612,volt',0,law,-55227.94,error,7.06,27.67,state param: ,9.97,10.02,0.06,39.97,-78.84,0
394,30,37.06,83325,84.65760875,volt',0,law,-55369.42,error,7.09,27.79,state param: ,9.97,10.02,0.06,40.08,-79.22,0
395,30,37.09,83435,84.76776838,volt',0,law,-55282.93,error,7.11,27.88,state param: ,9.97,10.02,0.06,40.02,-79.49,0
396,30,37.11,83545,84.87438607,volt',0,law,-55748.12,error,7.19,28.18,state param: ,9.97,10.02,0.06,40.36,-80.43,0
397,30,37.19,83653,84.984869,volt',0,law,-55931.2,error,7.23,28.34,state param: ,9.97,10.02,0.06,40.49,-80.92,0
398,30,37.23,83763,85.09549475,volt',0,law,-56117.76,error,7.27,28.48,state param: ,9.97,10.02,0.06,40.63,-81.39,0
399,30,37.27,83872,85.20239496,volt',0,law,-56097.63,error,7.3,28.61,state param: ,9.97,10.02,0.06,40.62,-81.78,0
400,30,37.3,83981,85.31383681,volt',0,law,-56233.75,error,7.33,28.74,state param: ,9.97,10.02,0.06,40.72,-82.19,0
401,30,37.33,84090,85.4229207,volt',0,law,-56695,error,7.41,29.04,state param: ,9.97,10.02,0.06,41.05,-83.14,0
402,30,37.41,84199,85.5294168,volt',0,law,-56795.09,error,7.44,29.15,state param: ,9.97,10.02,0.06,41.13,-83.5,0
403,30,37.44,84308,85.64066458,volt',0,law,-56870.78,error,7.47,29.27,state param: ,9.97,10.02,0.06,41.18,-83.85,0
404,30,37.47,84418,85.75091457,volt',0,law,-56845.77,error,7.5,29.4,state param: ,9.97,10.01,0.06,41.17,-84.27,0
405,30,37.5,84527,85.85745263,volt',0,law,-57079,error,7.55,29.58,state param: ,9.97,10.01,0.06,41.34,-84.83,0
406,30,37.55,84636,85.96932125,volt',0,law,-57504.25,error,7.62,29.86,state param: ,9.97,10.01,0.06,41.65,-85.73,0
407,30,37.62,84746,86.07834959,volt',0,law,-57568.73,error,7.65,29.98,state param: ,9.97,10.01,0.06,41.7,-86.11,0
408,30,37.65,84854,86.18507552,volt',0,law,-57647.01,error,7.68,30.09,state param: ,9.97,10.01,0.06,41.76,-86.46,0
409,30,37.68,84964,86.29598331,volt',0,law,-57661.57,error,7.72,30.24,state param: ,9.97,10.01,0.06,41.77,-86.93,0
410,30,37.72,85073,86.40657163,volt',0,law,-57814.82,error,7.76,30.39,state param: ,9.97,10.01,0.06,41.89,-87.41,0
